order_id,product_id,quantity,price
8438,192,2,3893.83
8438,159,4,3354.09
8439,49,2,2332.57
8439,61,3,3411.87
8440,194,2,2411.15
8440,114,2,1490.35
8441,154,1,4991.35
8441,180,1,2445.64
8442,71,2,4481.49
8442,156,4,1036.93
8442,186,4,3843.42
8443,23,3,470.59
8443,105,3,2391.97
8444,39,3,297.38
8444,196,2,327.37
8444,155,4,4981.2
8445,21,2,2130.2
8445,182,4,3786.44
8446,56,4,3481.13
8446,59,3,4195.85
8447,138,1,2991.62
8447,191,4,3707.64
8447,103,1,4164.2
8448,68,4,278.48
8449,125,2,4867.51
8449,48,3,2082.01
8450,140,4,1486.7
8450,34,2,3633.5
8450,111,4,2079.48
8451,196,4,327.37
8452,18,1,3487.38
8452,182,1,3786.44
8452,95,2,188.14
8453,86,1,2325.65
8454,99,2,3946.53
8454,119,2,2001.68
8454,198,2,3167.88
8455,189,2,1067.5
8455,112,1,2354.57
8455,91,1,4328.52
8456,103,3,4164.2
8456,106,1,1436.69
8456,69,3,4522.46
8457,133,3,1363.27
8457,104,3,1583.13
8458,6,2,2393.9
8458,179,4,442.02
8459,32,3,3394.18
8460,154,1,4991.35
8460,137,3,261.44
8461,77,2,2068.89
8461,125,4,4867.51
8461,196,4,327.37
8462,111,1,2079.48
8462,84,2,1371.06
8462,18,4,3487.38
8463,154,1,4991.35
8464,123,2,165.71
8465,87,3,4330.81
8465,154,2,4991.35
8466,119,4,2001.68
8466,60,4,596.25
8467,192,4,3893.83
8467,169,1,1701.78
8468,194,2,2411.15
8469,24,4,2927.61
8469,175,3,3942.97
8469,87,1,4330.81
8470,179,1,442.02
8471,90,4,853.05
8471,94,1,2578.29
8471,200,4,2577.72
8472,109,3,2330.11
8473,152,4,4841.93
8473,81,2,114.27
8474,30,2,1832.52
8474,110,3,2823.97
8474,6,4,2393.9
8475,95,2,188.14
8475,26,3,4264.23
8476,155,3,4981.2
8477,63,3,175.94
8478,78,3,473.88
8478,160,1,2687.43
8479,88,2,4593.11
8480,29,1,1957.13
8481,176,2,2961.24
8482,122,2,2656.54
8482,130,1,4384.64
8483,90,1,853.05
8483,65,1,3072.64
8484,200,2,2577.72
8484,33,2,2592.59
8484,77,3,2068.89
8485,60,4,596.25
8485,184,1,2815.22
8485,105,1,2391.97
8486,154,4,4991.35
8486,75,4,4307.88
8486,71,4,4481.49
8487,170,2,152.91
8487,23,4,470.59
8488,74,4,1617.69
8489,49,4,2332.57
8489,194,3,2411.15
8490,104,2,1583.13
8490,60,3,596.25
8491,42,1,4287.63
8491,14,2,4847.94
8491,190,4,4922.18
8492,132,1,144.09
8492,197,1,3157.4
8492,128,3,385.55
8493,54,4,2020.79
8494,66,3,3574.72
8494,154,3,4991.35
8494,148,1,1668.54
8495,146,2,311.53
8495,47,1,4491.78
8495,92,2,1403.5
8496,108,2,4450.41
8496,172,3,655.02
8496,169,3,1701.78
8497,189,4,1067.5
8497,183,2,4566.8
8498,124,1,195.29
8498,2,3,3973.78
8499,86,2,2325.65
8499,173,4,3887.11
8499,116,1,3205.61
8500,53,4,3340.62
8500,39,4,297.38
8500,154,2,4991.35
8501,130,1,4384.64
8501,178,3,3851.7
8501,32,2,3394.18
8502,50,1,3558.22
8502,145,2,2316.34
8502,115,4,2239.25
8503,199,4,4466.88
8504,59,4,4195.85
8505,165,3,3473.17
8506,145,3,2316.34
8506,130,2,4384.64
8506,196,3,327.37
8507,133,2,1363.27
8508,131,4,2898.36
8508,82,1,146.16
8509,47,3,4491.78
8510,171,2,3534.96
8510,113,2,174.35
8511,138,1,2991.62
8511,189,1,1067.5
8512,24,4,2927.61
8512,130,3,4384.64
8513,140,1,1486.7
8513,38,3,4399.3
8514,48,2,2082.01
8514,87,2,4330.81
8515,165,3,3473.17
8515,109,3,2330.11
8516,107,2,2371.4
8517,63,3,175.94
8518,33,3,2592.59
8518,52,4,1258.08
8519,90,1,853.05
8519,47,1,4491.78
8520,35,1,1828.19
8520,8,1,3242.2
8521,127,3,4047.48
8522,149,2,4207.93
8522,138,1,2991.62
8522,36,2,1695.94
8523,198,2,3167.88
8523,145,1,2316.34
8523,128,4,385.55
8524,36,3,1695.94
8525,106,3,1436.69
8525,99,4,3946.53
8525,128,2,385.55
8526,96,2,4670.58
8527,77,2,2068.89
8528,83,2,4063.09
8528,5,4,556.23
8529,101,1,763.92
8529,161,1,4850.26
8530,144,3,3804.42
8531,81,4,114.27
8531,57,4,1997.2
8532,199,2,4466.88
8532,131,1,2898.36
8532,180,1,2445.64
8533,148,2,1668.54
8533,193,1,3315.39
8534,175,1,3942.97
8534,44,2,1808.93
8535,107,3,2371.4
8536,13,3,1663.32
8536,77,2,2068.89
8537,23,1,470.59
8537,149,1,4207.93
8537,160,1,2687.43
8538,35,1,1828.19
8538,98,2,3472.27
8539,24,3,2927.61
8539,12,4,2593.81
8540,131,3,2898.36
8541,124,2,195.29
8542,85,1,3217.05
8542,44,3,1808.93
8542,145,1,2316.34
8543,6,2,2393.9
8544,166,2,876.42
8544,93,3,2995.0
8545,131,4,2898.36
8545,67,3,203.18
8545,82,4,146.16
8546,101,1,763.92
8547,94,4,2578.29
8547,197,3,3157.4
8547,27,2,1533.32
8548,165,1,3473.17
8548,31,2,749.1
8548,167,3,3959.62
8549,191,3,3707.64
8549,89,4,4984.36
8550,65,4,3072.64
8551,63,3,175.94
8551,191,2,3707.64
8552,158,4,2481.62
8553,37,4,2415.62
8553,115,1,2239.25
8553,116,3,3205.61
8554,191,4,3707.64
8555,39,3,297.38
8556,173,3,3887.11
8556,117,1,2305.25
8557,36,4,1695.94
8557,3,3,1290.43
8557,114,3,1490.35
8558,14,1,4847.94
8558,146,4,311.53
8558,103,2,4164.2
8559,199,1,4466.88
8560,100,3,3996.91
8561,46,1,882.2
8561,66,2,3574.72
8561,182,3,3786.44
8562,178,1,3851.7
8562,46,2,882.2
8562,174,3,2510.15
8563,4,1,4550.99
8563,179,4,442.02
8564,29,1,1957.13
8564,6,1,2393.9
8565,127,3,4047.48
8565,62,4,1318.75
8566,56,2,3481.13
8566,47,1,4491.78
8566,135,2,2354.31
8567,106,2,1436.69
8568,7,4,4448.96
8568,179,4,442.02
8568,17,4,2166.97
8569,25,1,3248.88
8569,123,2,165.71
8569,74,3,1617.69
8570,14,1,4847.94
8570,191,1,3707.64
8570,86,4,2325.65
8571,152,3,4841.93
8571,54,1,2020.79
8571,184,2,2815.22
8572,90,1,853.05
8572,113,2,174.35
8572,101,1,763.92
8573,14,1,4847.94
8573,189,1,1067.5
8574,102,2,2293.09
8575,98,1,3472.27
8575,136,2,1558.63
8575,82,2,146.16
8576,158,3,2481.62
8577,29,1,1957.13
8578,2,4,3973.78
8578,24,2,2927.61
8579,50,2,3558.22
8579,1,1,4869.5
8580,198,1,3167.88
8580,193,3,3315.39
8580,115,4,2239.25
8581,13,4,1663.32
8582,180,3,2445.64
8582,142,2,4973.51
8582,176,3,2961.24
8583,81,2,114.27
8583,7,2,4448.96
8584,35,4,1828.19
8585,108,1,4450.41
8585,190,3,4922.18
8585,134,3,2093.43
8586,125,1,4867.51
8586,187,2,124.89
8586,75,4,4307.88
8587,133,4,1363.27
8588,54,2,2020.79
8588,51,3,4122.12
8589,25,3,3248.88
8589,163,1,1139.02
8589,54,1,2020.79
8590,74,4,1617.69
8590,54,1,2020.79
8590,64,1,917.14
8591,84,2,1371.06
8591,28,2,920.61
8592,25,4,3248.88
8593,176,4,2961.24
8593,67,2,203.18
8593,13,3,1663.32
8594,41,1,1908.04
8595,114,4,1490.35
8595,1,1,4869.5
8595,3,2,1290.43
8596,130,4,4384.64
8596,24,1,2927.61
8597,193,3,3315.39
8597,126,3,1185.11
8597,196,1,327.37
8598,36,2,1695.94
8598,154,3,4991.35
8598,5,4,556.23
8599,47,2,4491.78
8600,148,1,1668.54
8600,119,4,2001.68
8601,97,1,483.8
8601,28,4,920.61
8602,48,2,2082.01
8602,128,1,385.55
8602,81,3,114.27
8603,21,2,2130.2
8604,89,2,4984.36
8604,40,1,4043.68
8605,174,1,2510.15
8605,179,3,442.02
8605,197,3,3157.4
8606,131,4,2898.36
8606,16,4,4366.29
8606,100,3,3996.91
8607,98,1,3472.27
8608,104,3,1583.13
8608,96,1,4670.58
8608,101,1,763.92
8609,73,3,3726.09
8609,90,2,853.05
8610,113,2,174.35
8610,184,3,2815.22
8610,39,1,297.38
8611,157,3,1632.43
8612,72,2,1218.01
8612,194,4,2411.15
8613,165,1,3473.17
8614,50,3,3558.22
8614,158,4,2481.62
8614,15,1,4672.08
8615,148,1,1668.54
8616,67,1,203.18
8616,53,4,3340.62
8617,200,4,2577.72
8618,141,2,286.08
8618,146,2,311.53
8619,24,2,2927.61
8619,90,2,853.05
8620,20,1,4267.1
8621,13,2,1663.32
8622,54,3,2020.79
8622,57,1,1997.2
8622,130,2,4384.64
8623,118,3,1755.3
8623,102,2,2293.09
8624,148,4,1668.54
8624,89,4,4984.36
8625,58,3,1795.93
8625,79,4,3690.23
8626,200,4,2577.72
8626,68,1,278.48
8627,156,1,1036.93
8627,185,1,2683.02
8627,150,3,3305.73
8628,172,4,655.02
8628,140,3,1486.7
8628,89,4,4984.36
8629,1,4,4869.5
8630,125,1,4867.51
8630,7,4,4448.96
8631,98,4,3472.27
8632,171,3,3534.96
8633,78,4,473.88
8633,63,2,175.94
8633,144,2,3804.42
8634,74,4,1617.69
8635,35,3,1828.19
8635,41,4,1908.04
8635,54,4,2020.79
8636,92,2,1403.5
8636,122,1,2656.54
8637,14,1,4847.94
8637,43,1,4030.79
8638,191,4,3707.64
8639,30,4,1832.52
8639,75,1,4307.88
8640,19,3,4523.86
8640,40,3,4043.68
8640,104,2,1583.13
8641,194,1,2411.15
8641,160,2,2687.43
8641,114,2,1490.35
8642,39,2,297.38
8643,179,2,442.02
8643,111,2,2079.48
8643,70,2,459.2
8644,194,3,2411.15
8644,164,1,614.98
8645,200,3,2577.72
8645,85,1,3217.05
8645,8,2,3242.2
8646,136,2,1558.63
8646,12,1,2593.81
8646,129,2,4613.7
8647,48,3,2082.01
8647,198,4,3167.88
8648,134,3,2093.43
8649,108,1,4450.41
8649,38,3,4399.3
8649,112,4,2354.57
8650,57,4,1997.2
8650,74,3,1617.69
8651,94,3,2578.29
8652,90,2,853.05
8653,6,2,2393.9
8654,178,4,3851.7
8654,172,4,655.02
8655,168,3,1624.08
8655,20,2,4267.1
8656,198,3,3167.88
8657,109,2,2330.11
8658,44,4,1808.93
8658,165,3,3473.17
8659,186,3,3843.42
8659,41,3,1908.04
8659,21,2,2130.2
8660,132,2,144.09
8660,10,3,1534.78
8660,23,1,470.59
8661,128,3,385.55
8661,106,2,1436.69
8662,123,2,165.71
8663,142,4,4973.51
8664,80,3,3122.74
8665,48,1,2082.01
8665,154,3,4991.35
8666,113,2,174.35
8666,90,2,853.05
8666,130,3,4384.64
8667,129,4,4613.7
8667,12,3,2593.81
8668,184,2,2815.22
8668,174,4,2510.15
8669,15,3,4672.08
8670,113,2,174.35
8670,133,2,1363.27
8671,157,1,1632.43
8672,55,1,1906.64
8672,25,4,3248.88
8673,50,3,3558.22
8673,107,2,2371.4
8673,4,4,4550.99
8674,38,1,4399.3
8675,82,4,146.16
8675,117,1,2305.25
8675,35,2,1828.19
8676,79,4,3690.23
8676,88,2,4593.11
8677,31,2,749.1
8678,46,1,882.2
8678,53,3,3340.62
8678,98,2,3472.27
8679,13,1,1663.32
8680,186,4,3843.42
8680,121,3,4630.02
8680,102,3,2293.09
8681,157,4,1632.43
8682,98,4,3472.27
8682,7,4,4448.96
8683,20,2,4267.1
8683,182,1,3786.44
8684,126,3,1185.11
8684,59,2,4195.85
8685,108,2,4450.41
8685,53,3,3340.62
8685,25,4,3248.88
8686,160,3,2687.43
8686,117,2,2305.25
8686,53,4,3340.62
8687,128,2,385.55
8687,27,4,1533.32
8688,145,1,2316.34
8688,163,2,1139.02
8689,102,1,2293.09
8689,187,1,124.89
8689,131,3,2898.36
8690,97,1,483.8
8690,53,2,3340.62
8690,36,4,1695.94
8691,155,3,4981.2
8692,179,1,442.02
8692,120,4,1287.24
8693,109,3,2330.11
8694,4,3,4550.99
8695,18,2,3487.38
8695,7,4,4448.96
8696,22,2,650.69
8696,34,2,3633.5
8696,44,3,1808.93
8697,45,2,3500.0
8697,58,2,1795.93
8697,46,1,882.2
8698,112,4,2354.57
8698,165,4,3473.17
8699,127,2,4047.48
8700,116,1,3205.61
8700,136,2,1558.63
8700,200,1,2577.72
8701,68,1,278.48
8702,102,2,2293.09
8702,23,3,470.59
8703,93,3,2995.0
8703,77,3,2068.89
8704,178,2,3851.7
8704,85,3,3217.05
8704,100,1,3996.91
8705,41,2,1908.04
8705,74,4,1617.69
8706,60,3,596.25
8706,87,1,4330.81
8707,180,3,2445.64
8707,61,2,3411.87
8707,97,3,483.8
8708,126,2,1185.11
8709,169,4,1701.78
8709,69,3,4522.46
8709,26,3,4264.23
8710,132,2,144.09
8711,14,1,4847.94
8711,59,4,4195.85
8712,108,4,4450.41
8712,45,1,3500.0
8713,129,4,4613.7
8714,84,3,1371.06
8714,95,3,188.14
8715,72,3,1218.01
8715,184,4,2815.22
8716,179,4,442.02
8716,187,3,124.89
8717,53,1,3340.62
8718,94,2,2578.29
8718,108,2,4450.41
8718,25,1,3248.88
8719,65,3,3072.64
8719,196,2,327.37
8719,5,3,556.23
8720,134,3,2093.43
8721,174,4,2510.15
8722,191,1,3707.64
8722,156,1,1036.93
8723,65,4,3072.64
8724,162,3,3647.55
8725,38,2,4399.3
8726,92,3,1403.5
8726,107,4,2371.4
8726,143,3,2461.73
8727,186,4,3843.42
8727,94,3,2578.29
8727,173,4,3887.11
8728,147,2,1617.04
8728,2,4,3973.78
8729,48,3,2082.01
8730,185,1,2683.02
8730,29,1,1957.13
8730,7,2,4448.96
8731,51,1,4122.12
8731,146,1,311.53
8731,129,1,4613.7
8732,169,4,1701.78
8733,153,3,1675.55
8734,43,1,4030.79
8734,21,2,2130.2
8735,46,4,882.2
8735,184,2,2815.22
8735,6,4,2393.9
8736,83,1,4063.09
8736,197,2,3157.4
8737,10,4,1534.78
8738,143,1,2461.73
8739,162,4,3647.55
8740,177,3,503.92
8740,27,3,1533.32
8741,30,3,1832.52
8741,167,4,3959.62
8741,192,1,3893.83
8742,31,1,749.1
8742,175,2,3942.97
8743,13,3,1663.32
8743,10,3,1534.78
8743,91,2,4328.52
8744,151,1,1449.61
8744,83,3,4063.09
8744,18,2,3487.38
8745,103,4,4164.2
8745,192,1,3893.83
8746,21,4,2130.2
8746,30,3,1832.52
8746,78,3,473.88
8747,119,2,2001.68
8747,200,4,2577.72
8747,133,4,1363.27
8748,146,1,311.53
8748,44,4,1808.93
8748,65,4,3072.64
8749,165,3,3473.17
8749,144,2,3804.42
8750,184,1,2815.22
8751,42,4,4287.63
8752,16,2,4366.29
8752,105,4,2391.97
8753,186,3,3843.42
8753,129,4,4613.7
8753,46,1,882.2
8754,144,1,3804.42
8754,91,1,4328.52
8755,15,4,4672.08
8755,174,4,2510.15
8755,162,2,3647.55
8756,124,4,195.29
8756,1,1,4869.5
8756,74,4,1617.69
8757,56,3,3481.13
8757,151,2,1449.61
8758,80,3,3122.74
8759,111,1,2079.48
8760,166,3,876.42
8761,167,3,3959.62
8761,175,3,3942.97
8761,151,4,1449.61
8762,59,3,4195.85
8763,93,3,2995.0
8763,37,4,2415.62
8763,159,3,3354.09
8764,85,1,3217.05
8764,168,1,1624.08
8765,4,2,4550.99
8766,85,4,3217.05
8766,106,1,1436.69
8766,157,3,1632.43
8767,138,2,2991.62
8768,182,3,3786.44
8769,165,1,3473.17
8769,11,2,1937.99
8769,136,2,1558.63
8770,180,1,2445.64
8770,61,3,3411.87
8771,64,2,917.14
8771,54,1,2020.79
8771,21,2,2130.2
8772,162,1,3647.55
8773,28,4,920.61
8773,85,4,3217.05
8773,82,3,146.16
8774,200,4,2577.72
8774,173,1,3887.11
8775,166,2,876.42
8776,14,4,4847.94
8777,149,2,4207.93
8777,12,1,2593.81
8778,121,2,4630.02
8778,88,1,4593.11
8778,41,4,1908.04
8779,80,4,3122.74
8779,99,1,3946.53
8780,173,2,3887.11
8780,149,1,4207.93
8780,166,2,876.42
8781,167,2,3959.62
8782,139,4,2668.36
8782,28,3,920.61
8782,117,3,2305.25
8783,26,4,4264.23
8783,8,4,3242.2
8784,21,4,2130.2
8784,196,3,327.37
8785,183,1,4566.8
8785,93,4,2995.0
8785,173,1,3887.11
8786,65,3,3072.64
8787,82,4,146.16
8787,8,3,3242.2
8787,51,3,4122.12
8788,170,2,152.91
8788,193,4,3315.39
8788,57,4,1997.2
8789,79,1,3690.23
8789,70,4,459.2
8790,40,3,4043.68
8790,10,3,1534.78
8791,44,4,1808.93
8791,37,1,2415.62
8791,112,2,2354.57
8792,26,4,4264.23
8792,94,3,2578.29
8793,83,1,4063.09
8793,134,1,2093.43
8794,125,4,4867.51
8795,16,4,4366.29
8795,119,4,2001.68
8795,143,2,2461.73
8796,67,2,203.18
8796,145,3,2316.34
8796,15,3,4672.08
8797,117,2,2305.25
8797,63,4,175.94
8798,194,2,2411.15
8798,51,4,4122.12
8798,31,4,749.1
8799,184,1,2815.22
8799,106,2,1436.69
8799,82,1,146.16
8800,178,1,3851.7
8800,41,3,1908.04
8801,90,1,853.05
8802,98,1,3472.27
8802,163,1,1139.02
8803,42,1,4287.63
8803,113,3,174.35
8804,18,4,3487.38
8804,84,2,1371.06
8805,71,4,4481.49
8806,11,4,1937.99
8806,122,4,2656.54
8806,51,4,4122.12
8807,182,3,3786.44
8807,137,3,261.44
8807,192,3,3893.83
8808,85,2,3217.05
8808,116,2,3205.61
8808,110,2,2823.97
8809,111,1,2079.48
8810,5,3,556.23
8810,38,4,4399.3
8811,85,1,3217.05
8812,132,4,144.09
8813,164,4,614.98
8814,44,2,1808.93
8815,77,4,2068.89
8815,35,4,1828.19
8816,27,3,1533.32
8816,88,3,4593.11
8817,23,2,470.59
8817,83,2,4063.09
8817,18,3,3487.38
8818,30,2,1832.52
8819,134,3,2093.43
8819,28,4,920.61
8819,101,3,763.92
8820,11,4,1937.99
8820,154,4,4991.35
8820,9,4,2126.86
8821,187,3,124.89
8821,62,3,1318.75
8821,42,1,4287.63
8822,192,1,3893.83
8823,56,2,3481.13
8824,183,3,4566.8
8824,79,4,3690.23
8824,93,4,2995.0
8825,134,2,2093.43
8825,200,3,2577.72
8826,124,2,195.29
8826,69,2,4522.46
8827,133,2,1363.27
8827,88,1,4593.11
8827,96,4,4670.58
8828,181,1,944.51
8829,138,2,2991.62
8829,100,4,3996.91
8829,188,2,4597.02
8830,17,4,2166.97
8830,166,3,876.42
8831,114,4,1490.35
8832,52,1,1258.08
8832,181,3,944.51
8832,182,4,3786.44
8833,197,4,3157.4
8833,3,4,1290.43
8834,85,1,3217.05
8835,85,2,3217.05
8836,13,2,1663.32
8836,196,2,327.37
8836,17,4,2166.97
8837,132,3,144.09
8837,37,3,2415.62
8838,19,3,4523.86
8838,2,4,3973.78
8838,115,3,2239.25
8839,50,2,3558.22
8840,180,2,2445.64
8841,67,2,203.18
8841,154,4,4991.35
8841,118,4,1755.3
8842,2,2,3973.78
8843,46,2,882.2
8843,150,1,3305.73
8844,52,1,1258.08
8844,168,3,1624.08
8844,9,3,2126.86
8845,70,2,459.2
8846,39,1,297.38
8847,55,4,1906.64
8847,10,4,1534.78
8848,138,2,2991.62
8848,168,2,1624.08
8848,180,3,2445.64
8849,118,3,1755.3
8850,13,3,1663.32
8851,67,2,203.18
8852,32,4,3394.18
8853,91,2,4328.52
8854,122,4,2656.54
8854,129,4,4613.7
8854,170,4,152.91
8855,7,2,4448.96
8856,12,4,2593.81
8856,141,3,286.08
8857,143,4,2461.73
8857,67,4,203.18
8857,89,4,4984.36
8858,68,1,278.48
8859,58,3,1795.93
8860,200,3,2577.72
8860,18,4,3487.38
8860,182,4,3786.44
8861,63,1,175.94
8861,95,1,188.14
8862,181,1,944.51
8863,17,1,2166.97
8864,99,2,3946.53
8865,184,3,2815.22
8865,46,3,882.2
8866,125,3,4867.51
8866,41,1,1908.04
8867,38,4,4399.3
8868,74,3,1617.69
8868,71,1,4481.49
8868,93,2,2995.0
8869,14,2,4847.94
8869,121,1,4630.02
8870,142,1,4973.51
8870,118,2,1755.3
8871,71,2,4481.49
8871,147,3,1617.04
8871,7,1,4448.96
8872,124,1,195.29
8872,15,2,4672.08
8873,43,1,4030.79
8874,88,1,4593.11
8874,16,3,4366.29
8875,25,3,3248.88
8875,199,4,4466.88
8875,174,1,2510.15
8876,151,3,1449.61
8876,38,4,4399.3
8877,90,3,853.05
8878,148,4,1668.54
8879,23,2,470.59
8880,6,1,2393.9
8880,200,2,2577.72
8880,132,2,144.09
8881,116,3,3205.61
8881,18,4,3487.38
8881,187,1,124.89
8882,105,4,2391.97
8883,44,2,1808.93
8883,53,4,3340.62
8883,31,1,749.1
8884,24,4,2927.61
8884,193,3,3315.39
8885,109,3,2330.11
8885,186,1,3843.42
8886,169,2,1701.78
8886,110,2,2823.97
8887,62,4,1318.75
8888,17,4,2166.97
8889,196,2,327.37
8889,28,4,920.61
8889,141,1,286.08
8890,108,4,4450.41
8890,160,3,2687.43
8890,197,4,3157.4
8891,197,2,3157.4
8891,18,4,3487.38
8891,185,2,2683.02
8892,145,4,2316.34
8892,154,1,4991.35
8893,37,2,2415.62
8893,58,1,1795.93
8893,131,2,2898.36
8894,95,2,188.14
8894,53,3,3340.62
8895,192,3,3893.83
8896,51,1,4122.12
8896,44,1,1808.93
8897,136,1,1558.63
8897,91,2,4328.52
8898,161,4,4850.26
8898,61,1,3411.87
8899,28,3,920.61
8900,180,4,2445.64
8901,130,4,4384.64
8901,180,1,2445.64
8902,96,3,4670.58
8903,36,4,1695.94
8903,171,1,3534.96
8903,144,3,3804.42
8904,93,3,2995.0
8905,59,1,4195.85
8906,117,3,2305.25
8907,160,1,2687.43
8907,85,4,3217.05
8907,171,4,3534.96
8908,200,1,2577.72
8908,76,3,3532.23
8909,66,3,3574.72
8909,57,3,1997.2
8910,21,1,2130.2
8910,179,4,442.02
8910,65,1,3072.64
8911,145,3,2316.34
8912,157,3,1632.43
8912,191,1,3707.64
8913,77,2,2068.89
8914,136,2,1558.63
8915,52,4,1258.08
8915,8,1,3242.2
8915,160,1,2687.43
8916,84,3,1371.06
8917,175,4,3942.97
8917,112,3,2354.57
8917,15,3,4672.08
8918,152,4,4841.93
8918,170,2,152.91
8919,127,2,4047.48
8919,160,2,2687.43
8919,40,3,4043.68
8920,80,4,3122.74
8921,139,2,2668.36
8921,171,2,3534.96
8921,141,2,286.08
8922,2,3,3973.78
8922,197,1,3157.4
8923,102,4,2293.09
8924,24,2,2927.61
8925,169,4,1701.78
8925,50,1,3558.22
8926,5,4,556.23
8926,122,1,2656.54
8927,194,3,2411.15
8928,71,1,4481.49
8928,60,2,596.25
8928,6,2,2393.9
8929,47,1,4491.78
8929,59,4,4195.85
8930,177,1,503.92
8930,65,3,3072.64
8930,68,2,278.48
8931,173,4,3887.11
8932,154,4,4991.35
8933,156,3,1036.93
8934,54,3,2020.79
8934,78,4,473.88
8934,49,1,2332.57
8935,4,2,4550.99
8935,119,2,2001.68
8936,176,1,2961.24
8936,115,2,2239.25
8937,29,2,1957.13
8937,103,2,4164.2
8937,197,1,3157.4
8938,106,1,1436.69
8938,77,2,2068.89
8938,55,1,1906.64
8939,131,3,2898.36
8939,181,4,944.51
8940,123,1,165.71
8940,13,3,1663.32
8940,39,4,297.38
8941,122,1,2656.54
8942,166,2,876.42
8942,161,2,4850.26
8943,155,4,4981.2
8943,57,1,1997.2
8944,191,1,3707.64
8944,155,2,4981.2
8944,53,1,3340.62
8945,28,2,920.61
8945,198,3,3167.88
8946,104,2,1583.13
8946,155,2,4981.2
8946,154,2,4991.35
8947,26,1,4264.23
8947,79,4,3690.23
8948,21,3,2130.2
8948,112,1,2354.57
8949,194,4,2411.15
8949,43,3,4030.79
8950,131,4,2898.36
8950,130,4,4384.64
8950,97,2,483.8
8951,5,4,556.23
8951,58,4,1795.93
8952,12,1,2593.81
8952,2,3,3973.78
8953,107,1,2371.4
8954,17,2,2166.97
8954,197,2,3157.4
8954,184,4,2815.22
8955,74,1,1617.69
8956,66,3,3574.72
8957,123,4,165.71
8957,131,3,2898.36
8957,15,3,4672.08
8958,166,1,876.42
8959,120,1,1287.24
8960,90,1,853.05
8960,135,3,2354.31
8960,50,1,3558.22
8961,184,4,2815.22
8962,182,1,3786.44
8962,44,3,1808.93
8963,9,1,2126.86
8963,3,3,1290.43
8963,173,4,3887.11
8964,136,3,1558.63
8964,20,3,4267.1
8964,51,2,4122.12
8965,58,1,1795.93
8966,146,4,311.53
8966,107,3,2371.4
8967,86,4,2325.65
8968,35,2,1828.19
8968,117,1,2305.25
8969,120,4,1287.24
8970,50,2,3558.22
8970,141,4,286.08
8970,67,2,203.18
8971,66,1,3574.72
8972,196,2,327.37
8972,184,4,2815.22
8973,140,1,1486.7
8973,138,2,2991.62
8973,199,1,4466.88
8974,132,3,144.09
8975,102,4,2293.09
8975,144,1,3804.42
8975,180,3,2445.64
8976,15,2,4672.08
8976,181,4,944.51
8976,48,3,2082.01
8977,199,2,4466.88
8977,90,3,853.05
8978,97,3,483.8
8978,4,4,4550.99
8978,36,3,1695.94
8979,157,2,1632.43
8979,197,1,3157.4
8980,29,4,1957.13
8980,132,4,144.09
8980,104,2,1583.13
8981,194,1,2411.15
8982,137,3,261.44
8982,195,4,2900.98
8982,82,2,146.16
8983,65,3,3072.64
8983,103,2,4164.2
8983,66,2,3574.72
8984,158,1,2481.62
8984,58,2,1795.93
8984,156,4,1036.93
8985,166,3,876.42
8986,131,2,2898.36
8987,41,3,1908.04
8987,130,1,4384.64
8988,106,1,1436.69
8988,49,4,2332.57
8988,196,2,327.37
8989,113,4,174.35
8990,44,2,1808.93
8991,122,3,2656.54
8991,155,3,4981.2
8991,136,2,1558.63
8992,51,1,4122.12
8992,97,2,483.8
8992,154,2,4991.35
8993,76,2,3532.23
8994,58,1,1795.93
8994,192,1,3893.83
8995,158,2,2481.62
8995,15,4,4672.08
8995,42,4,4287.63
8996,31,4,749.1
8996,25,4,3248.88
8997,137,2,261.44
8997,72,2,1218.01
8997,98,4,3472.27
8998,158,2,2481.62
8999,162,2,3647.55
8999,100,2,3996.91
9000,9,3,2126.86
9001,4,1,4550.99
9002,69,4,4522.46
9002,98,3,3472.27
9003,26,2,4264.23
9004,151,1,1449.61
9004,184,4,2815.22
9005,41,4,1908.04
9005,25,4,3248.88
9006,23,4,470.59
9006,150,3,3305.73
9006,36,4,1695.94
9007,99,3,3946.53
9007,154,4,4991.35
9007,103,1,4164.2
9008,165,2,3473.17
9009,198,3,3167.88
9009,77,2,2068.89
9009,124,1,195.29
9010,58,1,1795.93
9010,37,2,2415.62
9010,187,2,124.89
9011,56,3,3481.13
9011,5,2,556.23
9012,72,1,1218.01
9012,163,2,1139.02
9013,1,4,4869.5
9013,55,1,1906.64
9013,93,4,2995.0
9014,128,4,385.55
9015,178,1,3851.7
9015,123,1,165.71
9016,146,2,311.53
9016,196,4,327.37
9016,18,2,3487.38
9017,151,3,1449.61
9017,93,4,2995.0
9018,83,2,4063.09
9019,31,4,749.1
9020,157,3,1632.43
9020,11,1,1937.99
9021,133,1,1363.27
9021,127,1,4047.48
9022,160,3,2687.43
9022,38,1,4399.3
9022,115,1,2239.25
9023,48,1,2082.01
9023,59,1,4195.85
9023,43,3,4030.79
9024,99,3,3946.53
9024,44,1,1808.93
9025,154,1,4991.35
9025,52,1,1258.08
9026,58,4,1795.93
9026,180,3,2445.64
9026,76,2,3532.23
9027,31,1,749.1
9027,129,3,4613.7
9028,165,4,3473.17
